name,return_max,return_min,ic_mean,ic_std,ir
alpha029,3.01751035128639,-2.201277009109548,0.01513703101260385,0.13494607197356293,0.11217096423206244
alpha015,1.6336850368170452,0.44396076280595054,0.01728771489635742,0.08749722764712484,0.19758014466559498
alpha014,3.6371293916914738,-1.034533274477667,0.016730903508764154,0.12198240131145197,0.1371583386528514
alpha028,-0.9639895745428007,-0.9964418534513797,0.004977028515781712,0.12463819348452851,0.03993180883514263
alpha002,0.387523498650566,1.227309268008181,0.00914461933341522,0.09799384289725478,0.09331830514089778
alpha016,0.4643425958184011,0.11467010148979995,0.018291141440895387,0.0987876434796783,0.18515616727569853
alpha017,-0.22829054025064188,5.836937877001791,0.023538023384459095,0.14959970670253103,0.1573400369778991
alpha003,1.5520345842268135,-0.3765341339256878,0.00822644443890024,0.08643626665692673,0.09517352793072072
alpha013,-2.523738178944468,0.17055889004025104,0.014885454628724775,0.09839179012185849,0.15128756789859296
alpha012,3.3360668795734405,11.245152561376592,-0.0010746656613880089,0.1141796397462927,-0.009412060361864141
alpha006,2.3559692054431203,-4.415440632175027,0.016222684036572975,0.12944929256620435,0.12532076240027495
alpha010,2.2209449206189724,9.392622400403727,0.009924462116902058,0.14803528359798107,0.0670411936647069
alpha038,0.1913134941955441,3.2993876875409,0.02767709849809615,0.1634113949951616,0.16937067637734585
alpha039,3.0637688185297662,6.551899347224666,0.021632420105724075,0.16228856511944464,0.13329602174868316
alpha005,7.962478600054279,-7.910268232861339,0.05629259926501334,0.15796849881367056,0.35635332162909555
alpha011,3.22492680145281,-3.760489350471685,0.006889774966141606,0.12505052055621363,0.05509593191213038
alpha077,1.0846718405499445,5.030473906850741,0.00045683608959797836,0.11578552398290215,0.003945537178425159
alpha088,-1.6825650653840007,3.23297124499744,0.028029941521311573,0.13728794699070096,0.2041689903281178
alpha049,-7.461771087881042,5.3311727235683115,0.01804804653807344,0.16742897293355366,0.10779524130053668
alpha101,4.35552267366468,0.49569259629178575,-0.025742127271284256,0.16630657105094301,-0.15478719276461378
alpha060,3.2307289187372135,-7.514502933884115,0.02461559806077155,0.14921045271179834,0.16497234351481296
alpha071,-2.140194357724834,-4.372283348074157,0.014982091562140778,0.07504399483409709,0.19964411003521756
alpha098,1.5941124735241452,2.1389045599673473,-0.002655407282158475,0.08961556731340387,-0.02963109381288605
alpha073,0.20632191908287467,1.870781484598627,-0.020222907918823422,0.15133056070192946,-0.13363399848002797
alpha066,-0.011971050929426852,0.8513885761263218,0.005125607764249013,0.09356320256793721,0.05478230355066412
alpha072,1.6850446803640118,-3.0824939900686577,0.010511287386925708,0.10508127365076789,0.10003007216927558
alpha094,-4.453411852903821,3.8663420938789272,0.005923526653101927,0.1548830291320794,0.03824516272890381
alpha057,5.942788794564002,-3.53630444639208,0.042475470548483545,0.14193911270024154,0.29925134616127036
alpha043,-3.22134813034336,-1.149428498702365,-0.0009797919747332605,0.12568011910505372,-0.0077959185725649275
alpha042,-3.751437182105688,-0.2652411659631593,0.013312940237912041,0.17407598492791537,0.07647775334101893
alpha083,12.061089554415982,-10.234035815676057,0.06457051162338943,0.1641617528014345,0.393334686804253
alpha040,0.1337262002731876,1.9623157859527396,0.009829408108149109,0.14661474290368912,0.06704242638549675
alpha054,-0.9906088352396036,-5.7755050037855415,0.02992105070546668,0.1335565740259272,0.22403278104197355
alpha055,-1.4826087880581706,1.2383565543028219,0.01723451514288564,0.09631665063560291,0.1789359890439857
alpha041,-2.8112914303057845,10.286558081908925,-0.0020430595528140388,0.14404936074023933,-0.01418305185330352
alpha045,0.8953121378096895,6.090060080050641,-0.003633793344340012,0.09987047580479066,-0.036385060900708185
alpha078,-6.586651672605415,3.816549606145969,-0.01440683441334569,0.10299997460511862,-0.1398722132561549
alpha050,-2.6257862157830214,-0.5431503781594405,0.014923787506530303,0.08452375111122974,0.17656324181461397
alpha044,1.5437854546895835,-0.3794925082578615,0.014527259734517902,0.116585030893917,0.12460656074909428
alpha085,4.304173591969107,-2.8096716437420177,0.005360173572825362,0.11589863935696053,0.046248805012424385
alpha052,5.946968789964924,2.7630081801532924,0.01953813645525918,0.16048685682269287,0.12174290681538529
alpha047,-1.1313729543083184,0.29406822281696776,-0.012260443034976911,0.13771598565900478,-0.08902701437532966
alpha053,1.2892041897449857,-2.1777636892073016,0.024691264591866553,0.12630581284192252,0.19548795131676794
alpha084,5.919257873199246,1.110812928257765,-0.017604475004206935,0.15295095101807507,-0.11509882669592891
alpha008,5.943986128289502,2.0573554298186636,0.014297641009693517,0.14929650213225248,0.0957667514341905
alpha034,1.758878111235429,6.393436684279941,0.018482585722439535,0.14554788573518426,0.126986287908486
alpha020,-3.0540255040678588,0.1542173911683875,0.0034329274960720278,0.15694322294185847,0.021873690572442223
alpha009,0.336840558838869,8.377963183985315,0.016266906587859273,0.1600172731729796,0.10165719153503293
alpha037,-0.11654193692089976,0.9663187999509049,0.027605194300076227,0.1362266649728061,0.2026416363168462
alpha036,1.745185726043097,3.4063960362651358,0.012258833337058314,0.1348213972870538,0.09092646704259803
alpha022,3.12056139118555,6.3558689400844415,-0.003441763568207759,0.09970501864896596,-0.03451946165644144
alpha026,4.696088058688819,-3.2655620650201556,0.027735733069266834,0.1128063587789986,0.24587029817711353
alpha032,-1.166516379575988,4.162174192285928,-0.005293130462454143,0.08128075401730527,-0.06512157184623554
alpha033,1.5103104351021912,1.8882268474351704,0.032230073274881206,0.17503521366071373,0.18413479551237966
alpha031,0.34905008951424676,1.4001564776600084,0.009337839272432686,0.1272707867832269,0.07336985578895884
alpha025,4.614713880666255,1.7778828898507015,0.036564081201160954,0.1710369946891819,0.2137787866748201
alpha019,4.288634930538215,5.160964441166538,0.022625351361429933,0.1563469920389323,0.14471241861689252
alpha018,-1.553670669920404,6.389479375592533,0.011438924690168547,0.1460352134358622,0.07832990702062728
alpha024,3.6938355216320495,3.4350324932463927,0.013518594910600043,0.1272661581435551,0.10622301409736269
alpha030,-1.0947966948149368,-6.423583477893624,0.026577362826022962,0.1422099431243009,0.18688821781464737
